model,F1 macro,ROC AUC macro,precision macro,recall macro,label name,F1 - label,ROC AUC - label,precision - label,recall - label,accuracy - label,batch_size,weight_decay,learning_rate,num_epochs,class_weight
oro_type,0.7681423676850533,0.9457450242991083,0.7736614224598185,0.7817819846354328,nan,,,,,,,,,,
oro_type,,,,,MRE-Ocean,0.7741605387782299,0.9312617133070468,0.7547036297036297,0.8033983583839676,0.8973632168754121,16.0,0.0,5e-05,4.0,-1
oro_type,,,,,MRE-Located,0.80646262611072,0.924606629053328,0.7415343915343916,0.8856400259909032,0.9058661884881397,16.0,0.0,1e-05,4.0,"{0: 3.5987654320987654, 1: 3.515151515151515, 2: 0.7126436781609196}"
oro_type,,,,,CCS,0.7187800963081863,0.9387361382909327,0.7065081351689613,0.7341269841269842,0.9454367226387952,16.0,0.0,5e-05,4.0,-1.0
oro_type,,,,,CDR-BC,0.8419994639506836,0.9784520052239212,0.9158730158730158,0.7858464384828863,0.966095275680768,16.0,0.0,5e-05,3.0,-1.0
oro_type,,,,,MRE-Bio,0.7981598619896492,0.9758578993484346,0.7660455486542443,0.84375,0.9796087891942814,16.0,0.0,5e-05,3.0,-1.0
oro_type,,,,,Efficiency,0.7977332170880558,0.9411342656536904,0.8017647058823529,0.8034883720930232,0.9582564193963159,16.0,0.0,5e-05,4.0,-1.0
oro_type,,,,,CDR-OAE,0.707843137254902,0.948618865520409,0.7546296296296297,0.7148148148148148,0.9740520364817592,16.0,0.0,5e-05,4.0,-1
oro_type,,,,,CDR-BioPump,0.7000000000000001,0.9272926779951046,0.7482323232323232,0.6831908831908832,0.9735607456688323,32.0,0.0,5e-05,4.0,-1
ecosystem,0.8103405428420909,0.9462991847287245,0.8452910052910053,0.7978876678876677,,,,,,,16.0,0.0,5e-05,4.0,-1
ecosystem,,,,,Microalgae,0.8268907563025211,0.9472456575682382,0.7542087542087542,0.9249999999999999,0.9338550983899822,32.0,0.0,5e-05,4.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
ecosystem,,,,,Macroalgae,0.7523809523809524,0.888591697454844,0.9696969696969697,0.6309523809523809,0.9103856092228185,16.0,0.0,5e-05,4.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
ecosystem,,,,,Seagrass,0.9523809523809524,0.9851190476190476,0.9523809523809524,0.9523809523809524,0.982905982905983,16.0,0.0,5e-05,4.0,-1
ecosystem,,,,,Salt marsh,0.803778677462888,0.9321592775041051,0.8962962962962964,0.7416666666666667,0.9344364937388193,16.0,0.0,5e-05,4.0,-1
ecosystem,,,,,Mangrove,0.9506172839506174,1.0,1.0,0.9095238095238095,0.9664529914529915,16.0,0.0,5e-05,3.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
